subject,file,N_target,kind,frames,shape_p50_diff_mean,shape_p90_diff_mean,centroid_drift_mean,nn_p95_mean,unique_ratio_mean,max_dup_p95,jitter_base,jitter_fps,jitter_wrs
A,Jalan2.csv,48,fps_up,26,0.012387845951777238,0.04944866448640812,0.029123943406515397,0.0,0.6298076923076923,13.0,0.6407070755958557,0.6414090991020203,0.646740198135376
A,Jalan2.csv,48,wrs_overall,85,0.013967339080922745,0.04123068583362232,0.02873501956791562,0.04105289748522534,0.8867647058823529,7.3999999999999915,0.6407070755958557,0.6414090991020203,0.646740198135376
A,Jalan2.csv,48,wrs_down,58,0.014916203916072845,0.03825763826226357,0.029056105770748752,0.06016372907317506,1.0,1.0,0.6407070755958557,0.6414090991020203,0.646740198135376
A,Jalan2.csv,48,wrs_up,26,0.012387845951777238,0.04944866448640812,0.029123943406515397,0.0,0.6298076923076923,13.0,0.6407070755958557,0.6414090991020203,0.646740198135376
A,Jalan20.csv,48,fps_overall,174,0.013111564619787809,0.06270645879979787,0.03544441423908775,0.013238336929133935,0.7464080459770115,13.0,0.542055070400238,0.5390341877937317,0.542914092540741
A,Jalan20.csv,48,fps_down,97,0.015771524154955578,0.01867952778474571,0.029008203622952256,0.023747119852260877,1.0,1.0,0.542055070400238,0.5390341877937317,0.542914092540741
A,Jalan20.csv,48,fps_up,75,0.010020992010831833,0.12132012848059327,0.044713764348998666,0.0,0.4116666666666667,14.0,0.542055070400238,0.5390341877937317,0.542914092540741
A,Jalan20.csv,48,wrs_overall,174,0.008677251572752821,0.06827133413532678,0.03149418810706307,0.02715909258261284,0.7464080459770115,13.0,0.542055070400238,0.5390341877937317,0.542914092540741
A,Jalan20.csv,48,wrs_down,97,0.007817189410789726,0.028661881479405835,0.02192223097375335,0.04871837226159415,1.0,1.0,0.542055070400238,0.5390341877937317,0.542914092540741
A,Jalan20.csv,48,wrs_up,75,0.010020992010831833,0.12132012848059327,0.044713764348998666,0.0,0.4116666666666667,14.0,0.542055070400238,0.5390341877937317,0.542914092540741
A,Jalan21.csv,48,fps_overall,149,0.014525822195030699,0.05037896390129266,0.03778146167642018,0.015123246528335558,0.7418903803131991,12.599999999999994,0.6051153540611267,0.6184610724449158,0.6063939332962036
A,Jalan21.csv,48,fps_down,75,0.01930463080604871,0.02668093983332323,0.033972799573093654,0.03004484976962664,1.0,1.0,0.6051153540611267,0.6184610724449158,0.6063939332962036
A,Jalan21.csv,48,fps_up,71,0.010091552064872123,0.07754077653230093,0.04340109608175469,0.0,0.4583333333333333,14.0,0.6051153540611267,0.6184610724449158,0.6063939332962036
A,Jalan21.csv,48,wrs_overall,149,0.014273936041449541,0.04947360831019062,0.03587652679420258,0.028236486498353953,0.7418903803131991,12.599999999999994,0.6051153540611267,0.6184610724449158,0.6063939332962036
A,Jalan21.csv,48,wrs_down,75,0.01880421698093414,0.024882300059000516,0.030188328940421342,0.05609648651006317,1.0,1.0,0.6051153540611267,0.6184610724449158,0.6063939332962036
A,Jalan21.csv,48,wrs_up,71,0.010091552064872123,0.07754077653230093,0.04340109608175469,0.0,0.4583333333333333,14.0,0.6051153540611267,0.6184610724449158,0.6063939332962036
A,Jalan22.csv,48,fps_overall,125,0.01528990851342678,0.030164688068628338,0.04086384345591068,0.020976253703365536,0.8956666666666667,7.599999999999994,0.597034215927124,0.5929971933364868,0.597730278968811
A,Jalan22.csv,48,fps_down,93,0.017299594738150157,0.02966399679901784,0.04470111120502234,0.028193889386243995,1.0,1.0,0.597034215927124,0.5929971933364868,0.597730278968811
A,Jalan22.csv,48,fps_up,31,0.009754072694528488,0.03263981633128652,0.030670228707153472,0.0,0.5793010752688172,13.0,0.597034215927124,0.5929971933364868,0.597730278968811
A,Jalan22.csv,48,wrs_overall,125,0.009023318871855736,0.027290561383962582,0.03167613838519901,0.040182030048144385,0.8956666666666667,7.599999999999994,0.597034215927124,0.5929971933364868,0.597730278968811
A,Jalan22.csv,48,wrs_down,93,0.008876759198404128,0.025800923298123016,0.03235204524976472,0.05400810490341988,1.0,1.0,0.597034215927124,0.5929971933364868,0.597730278968811
A,Jalan22.csv,48,wrs_up,31,0.009754072694528488,0.03263981633128652,0.030670228707153472,0.0,0.5793010752688172,13.0,0.597034215927124,0.5929971933364868,0.597730278968811
A,Jalan23.csv,48,fps_overall,424,0.010771666574379746,0.04823440199296146,0.03034002492632629,0.00607254651763306,0.5849056603773585,12.849999999999966,0.5582165122032166,0.5572143197059631,0.5590476989746094
A,Jalan23.csv,48,fps_down,104,0.007767430040985346,0.014527622266457658,0.022487470573441196,0.024757305033427098,1.0,1.0,0.5582165122032166,0.5572143197059631,0.5590476989746094
A,Jalan23.csv,48,fps_up,317,0.01185922366963576,0.05974925466657432,0.03320338684266392,0.0,0.444794952681388,13.0,0.5582165122032166,0.5572143197059631,0.5590476989746094
A,Jalan23.csv,48,wrs_overall,424,0.010328533040043318,0.0480675685606053,0.028681221833224146,0.00977976693797509,0.5849056603773585,12.849999999999966,0.5582165122032166,0.5572143197059631,0.5590476989746094
A,Jalan23.csv,48,wrs_down,104,0.00596080870869068,0.0138474551960826,0.01572465796310168,0.03987135751635998,1.0,1.0,0.5582165122032166,0.5572143197059631,0.5590476989746094
A,Jalan23.csv,48,wrs_up,317,0.01185922366963576,0.05974925466657432,0.03320338684266392,0.0,0.444794952681388,13.0,0.5582165122032166,0.5572143197059631,0.5590476989746094
A,Jalan24.csv,48,fps_overall,433,0.010990634100300887,0.03841980264692054,0.030263497058611886,0.015316715300575148,0.7744899923017706,13.0,0.5713163018226624,0.5690276622772217,0.5685154795646667
A,Jalan24.csv,48,fps_down,220,0.012022280896251852,0.029385623142800566,0.033062163021796466,0.03014608056885927,1.0,1.0,0.5713163018226624,0.5690276622772217,0.5685154795646667
A,Jalan24.csv,48,fps_up,203,0.010414003784506779,0.050103140170938254,0.028721272717161205,0.0,0.5189860426929392,14.0,0.5713163018226624,0.5690276622772217,0.5685154795646667
A,Jalan24.csv,48,wrs_overall,433,0.009432758684280838,0.038541158784275546,0.0257169296680014,0.026877650692797926,0.7744899923017706,13.0,0.5713163018226624,0.5690276622772217,0.5685154795646667
A,Jalan24.csv,48,wrs_down,220,0.008956098827448758,0.029624474085867457,0.024113691748458555,0.05290010340900684,1.0,1.0,0.5713163018226624,0.5690276622772217,0.5685154795646667
A,Jalan24.csv,48,wrs_up,203,0.010414003784506779,0.050103140170938254,0.028721272717161205,0.0,0.5189860426929392,14.0,0.5713163018226624,0.5690276622772217,0.5685154795646667
A,Jalan25.csv,48,fps_overall,74,0.018054310383426177,0.061205480630333375,0.037333994090708124,0.006244772810764485,0.6317567567567567,8.0,0.4847399890422821,0.49357348680496216,0.4949709177017212
A,Jalan25.csv,48,fps_down,13,0.008495118755560655,0.022338406741619285,0.02682507625566079,0.035547168307428614,1.0,1.0,0.4847399890422821,0.49357348680496216,0.4949709177017212
A,Jalan25.csv,48,fps_up,60,0.02042637374252081,0.07064677131672698,0.04023315952314685,0.0,0.5458333333333333,8.099999999999994,0.4847399890422821,0.49357348680496216,0.4949709177017212
A,Jalan25.csv,48,wrs_overall,74,0.018300252941411896,0.06188501127668331,0.03497778148645208,0.009132778190236251,0.6317567567567567,8.0,0.4847399890422821,0.49357348680496216,0.4949709177017212
A,Jalan25.csv,48,wrs_down,13,0.00989509947024859,0.026206504266995792,0.013412789123741766,0.051986583544421754,1.0,1.0,0.4847399890422821,0.49357348680496216,0.4949709177017212
A,Jalan25.csv,48,wrs_up,60,0.02042637374252081,0.07064677131672698,0.04023315952314685,0.0,0.5458333333333333,8.099999999999994,0.4847399890422821,0.49357348680496216,0.4949709177017212
A,Jalan26.csv,48,fps_overall,76,0.010965084804123953,0.03486308088820235,0.03126817606512065,0.023621895452451157,0.9029605263157895,5.0,0.5591166019439697,0.555645763874054,0.550532877445221
A,Jalan26.csv,48,fps_down,57,0.012963060616401205,0.036176878423021586,0.03531306298253568,0.03149586060326821,1.0,1.0,0.5591166019439697,0.555645763874054,0.550532877445221
A,Jalan26.csv,48,fps_up,19,0.004971157367292203,0.030921688283744617,0.019133515312875573,0.0,0.6118421052631579,11.0,0.5591166019439697,0.555645763874054,0.550532877445221
A,Jalan26.csv,48,wrs_overall,76,0.009204303453627386,0.03434112628823829,0.023423417611890106,0.042811926417604985,0.9029605263157895,5.0,0.5591166019439697,0.555645763874054,0.550532877445221
A,Jalan26.csv,48,wrs_down,57,0.010615352149072447,0.035480938956402835,0.024853385044894948,0.057082568556806636,1.0,1.0,0.5591166019439697,0.555645763874054,0.550532877445221
A,Jalan26.csv,48,wrs_up,19,0.004971157367292203,0.030921688283744617,0.019133515312875573,0.0,0.6118421052631579,11.0,0.5591166019439697,0.555645763874054,0.550532877445221
A,Jalan27.csv,48,fps_overall,71,0.010614593001738401,0.030863943129358144,0.03702589776366949,0.02323649090085405,0.8547535211267606,10.5,0.5910696983337402,0.584190309047699,0.591461718082428
A,Jalan27.csv,48,fps_down,48,0.012240628711879253,0.014202427367369375,0.03838992400172477,0.03437064279084661,1.0,1.0,0.5910696983337402,0.584190309047699,0.591461718082428
A,Jalan27.csv,48,fps_up,20,0.008304296247661113,0.07548117242753492,0.039306119456887244,0.0,0.484375,13.100000000000001,0.5910696983337402,0.584190309047699,0.591461718082428
A,Jalan27.csv,48,wrs_overall,71,0.009565369606437817,0.0330424168370139,0.028274143629536872,0.04062950944851007,0.8547535211267606,10.5,0.5910696983337402,0.584190309047699,0.591461718082428
A,Jalan27.csv,48,wrs_down,48,0.010688652439663807,0.017424753059943513,0.025444621011653606,0.06009781605925447,1.0,1.0,0.5910696983337402,0.584190309047699,0.591461718082428
A,Jalan27.csv,48,wrs_up,20,0.008304296247661113,0.07548117242753492,0.039306119456887244,0.0,0.484375,13.100000000000001,0.5910696983337402,0.584190309047699,0.591461718082428
A,Jalan28.csv,48,fps_overall,52,0.014723312181348983,0.059579744505194515,0.0286181417446082,0.004981501147661368,0.5208333333333334,13.0,0.3082355260848999,0.30624330043792725,0.3068433701992035
A,Jalan28.csv,48,fps_down,8,0.011244102381169796,0.01399801336228855,0.026543641230091453,0.03237975745979889,1.0,1.0,0.3082355260848999,0.30624330043792725,0.3068433701992035
A,Jalan28.csv,48,fps_up,44,0.015355895781381563,0.06786733198572287,0.02899532365633852,0.0,0.43371212121212127,13.0,0.3082355260848999,0.30624330043792725,0.3068433701992035
A,Jalan28.csv,48,wrs_overall,52,0.013999600464907976,0.05842443392253838,0.026246951678051397,0.007061578890507116,0.5208333333333334,13.0,0.3082355260848999,0.30624330043792725,0.3068433701992035
A,Jalan28.csv,48,wrs_down,8,0.0065399762243032455,0.006488494575023658,0.011130905797472224,0.04590026278829626,1.0,1.0,0.3082355260848999,0.30624330043792725,0.3068433701992035
A,Jalan28.csv,48,wrs_up,44,0.015355895781381563,0.06786733198572287,0.02899532365633852,0.0,0.43371212121212127,13.0,0.3082355260848999,0.30624330043792725,0.3068433701992035
A,Jalan29.csv,48,fps_overall,48,0.011658627617483338,0.03940957495942728,0.056828836888598744,0.009845358015476492,0.7274305555555557,10.0,0.7863794565200806,0.7963137030601501,0.794452965259552
A,Jalan29.csv,48,fps_down,25,0.0064221684634685515,0.028245336890220938,0.027527353521436454,0.018903087389714864,1.0,1.0,0.7863794565200806,0.7963137030601501,0.794452965259552
A,Jalan29.csv,48,fps_up,23,0.01735043104576028,0.0515446163389994,0.08867827533116646,0.0,0.431159420289855,10.0,0.7863794565200806,0.7963137030601501,0.794452965259552
A,Jalan29.csv,48,wrs_overall,48,0.01040396629832685,0.03034686505173642,0.05237881776459593,0.020957725522533627,0.7274305555555557,10.0,0.7863794565200806,0.7963137030601501,0.794452965259552
A,Jalan29.csv,48,wrs_down,25,0.004013218730688095,0.010844933867454488,0.018983316803351045,0.04023883300326456,1.0,1.0,0.7863794565200806,0.7963137030601501,0.794452965259552
A,Jalan29.csv,48,wrs_up,23,0.01735043104576028,0.0515446163389994,0.08867827533116646,0.0,0.431159420289855,10.0,0.7863794565200806,0.7963137030601501,0.794452965259552
A,Jalan3.csv,48,fps_overall,85,0.011044330456677605,0.03455670436515529,0.0319614757263266,0.022950665405104445,0.8977941176470589,5.799999999999997,0.4297541379928589,0.42432036995887756,0.42523491382598877
A,Jalan3.csv,48,fps_down,61,0.011948044060683642,0.02658204587756612,0.03462252469702822,0.031980435400555375,1.0,1.0,0.4297541379928589,0.42432036995887756,0.42523491382598877
A,Jalan3.csv,48,fps_up,23,0.009127713091995405,0.057209350978550726,0.026293540444306058,0.0,0.6222826086956522,7.0,0.4297541379928589,0.42432036995887756,0.42523491382598877
A,Jalan3.csv,48,wrs_overall,85,0.0108122999615529,0.033575884059948026,0.025980856236727797,0.042911112213729286,0.8977941176470589,5.799999999999997,0.4297541379928589,0.42432036995887756,0.42523491382598877
A,Jalan3.csv,48,wrs_down,61,0.011624722878952495,0.02521532905883468,0.02628887458857088,0.0597941727568359,1.0,1.0,0.4297541379928589,0.42432036995887756,0.42523491382598877
A,Jalan3.csv,48,wrs_up,23,0.009127713091995405,0.057209350978550726,0.026293540444306058,0.0,0.6222826086956522,7.0,0.4297541379928589,0.42432036995887756,0.42523491382598877
A,Jalan30.csv,48,fps_overall,66,0.007964405710950043,0.06670221640079316,0.036663159844465554,0.010350249207134617,0.7222222222222222,13.0,0.733667254447937,0.7478150725364685,0.7513137459754944
A,Jalan30.csv,48,fps_down,28,0.006638503500393459,0.014621188704456708,0.02548510315162795,0.02439701598824589,1.0,1.0,0.733667254447937,0.7478150725364685,0.7513137459754944
A,Jalan30.csv,48,fps_up,37,0.009183045375991511,0.10791764861425839,0.04611312598619308,0.0,0.5045045045045046,13.199999999999996,0.733667254447937,0.7478150725364685,0.7513137459754944
A,Jalan30.csv,48,wrs_overall,66,0.007876907334183201,0.0670555111472354,0.03442509130885204,0.020295300502378304,0.7222222222222222,13.0,0.733667254447937,0.7478150725364685,0.7513137459754944
A,Jalan30.csv,48,wrs_down,28,0.006432257326585906,0.015453954892499186,0.020209655889110372,0.04783892261274887,1.0,1.0,0.733667254447937,0.7478150725364685,0.7513137459754944
A,Jalan30.csv,48,wrs_up,37,0.009183045375991511,0.10791764861425839,0.04611312598619308,0.0,0.5045045045045046,13.199999999999996,0.733667254447937,0.7478150725364685,0.7513137459754944
A,Jalan31.csv,48,fps_overall,64,0.008918758190702647,0.030121434968896098,0.031396461818076205,0.003585889690194074,0.5804036458333333,13.699999999999989,0.450501412153244,0.44077786803245544,0.44984808564186096
A,Jalan31.csv,48,fps_down,8,0.02769216988235712,0.006258481740951546,0.04736171930562705,0.02868711752155259,1.0,1.0,0.450501412153244,0.44077786803245544,0.44984808564186096
A,Jalan31.csv,48,fps_up,55,0.006350239366292953,0.034140072437849785,0.029645087307488376,0.0,0.5117424242424243,14.0,0.450501412153244,0.44077786803245544,0.44984808564186096
A,Jalan31.csv,48,wrs_overall,64,0.006604017980862409,0.030606135516427345,0.027027643212932162,0.005461686397353534,0.5804036458333333,13.699999999999989,0.450501412153244,0.44077786803245544,0.44984808564186096
A,Jalan31.csv,48,wrs_down,8,0.009174248203635216,0.010136086121201565,0.012411170464474708,0.04369349117882827,1.0,1.0,0.450501412153244,0.44077786803245544,0.44984808564186096
A,Jalan31.csv,48,wrs_up,55,0.006350239366292953,0.034140072437849785,0.029645087307488376,0.0,0.5117424242424243,14.0,0.450501412153244,0.44077786803245544,0.44984808564186096
A,Jalan32.csv,48,fps_overall,53,0.015292513764129495,0.05007526433130474,0.0360602071060676,0.0008169009498625538,0.4131289308176101,12.399999999999999,0.2863297760486603,0.3061169683933258,0.3071962594985962
A,Jalan32.csv,48,fps_down,1,0.13083264231681824,0.008804154396057196,0.09674471616744995,0.04329575034271535,1.0,1.0,0.2863297760486603,0.3061169683933258,0.3071962594985962
A,Jalan32.csv,48,fps_up,52,0.013070588215039326,0.0508689395223672,0.034893197316425636,0.0,0.4018429487179488,12.449999999999996,0.2863297760486603,0.3061169683933258,0.3071962594985962
A,Jalan32.csv,48,wrs_overall,53,0.012896653616203452,0.0499591540334359,0.03467030639162744,0.0011933925176721783,0.4131289308176101,12.399999999999999,0.2863297760486603,0.3061169683933258,0.3071962594985962
A,Jalan32.csv,48,wrs_down,1,0.003852054476737976,0.0026503086090089445,0.023079978302121162,0.06324980343662545,1.0,1.0,0.2863297760486603,0.3061169683933258,0.3071962594985962
A,Jalan32.csv,48,wrs_up,52,0.013070588215039326,0.0508689395223672,0.034893197316425636,0.0,0.4018429487179488,12.449999999999996,0.2863297760486603,0.3061169683933258,0.3071962594985962
A,Jalan33.csv,48,fps_overall,66,0.008999316529794172,0.07904551155639412,0.04597548470359691,0.007120867835056922,0.6117424242424242,13.75,0.46785303950309753,0.46366459131240845,0.46002137660980225
A,Jalan33.csv,48,fps_down,15,0.01243553211291631,0.009943826198577973,0.03526797151813905,0.03133181847425046,1.0,1.0,0.46785303950309753,0.46366459131240845,0.46002137660980225
A,Jalan33.csv,48,fps_up,49,0.008314732842299402,0.10342543611721108,0.05112984525847572,0.0,0.4770408163265306,15.199999999999989,0.46785303950309753,0.46366459131240845,0.46002137660980225
A,Jalan33.csv,48,wrs_overall,66,0.00831896834301226,0.07847169967311793,0.041741198579653756,0.01065484358197016,0.6117424242424242,13.75,0.46785303950309753,0.46366459131240845,0.46002137660980225
A,Jalan33.csv,48,wrs_down,15,0.009442000091075898,0.007419053912162769,0.016637112572789194,0.04688131176066871,1.0,1.0,0.46785303950309753,0.46366459131240845,0.46002137660980225
A,Jalan33.csv,48,wrs_up,49,0.008314732842299402,0.10342543611721108,0.05112984525847572,0.0,0.4770408163265306,15.199999999999989,0.46785303950309753,0.46366459131240845,0.46002137660980225
A,Jalan34.csv,48,fps_overall,63,0.01162602805665561,0.045176641501131494,0.032695073201986294,0.009649481303399732,0.7152777777777778,12.0,0.667465329170227,0.6600978374481201,0.6577101945877075
A,Jalan34.csv,48,fps_down,24,0.01315541286021471,0.02533751806865156,0.04253914698104685,0.025329888421424303,1.0,1.0,0.667465329170227,0.6600978374481201,0.6577101945877075
A,Jalan34.csv,48,fps_up,39,0.01068486817754232,0.05738533284419608,0.026637181645641342,0.0,0.5400641025641025,13.100000000000001,0.667465329170227,0.6600978374481201,0.6577101945877075
A,Jalan34.csv,48,wrs_overall,63,0.008604299040540817,0.046068080148053456,0.02570701665651526,0.01654737059030384,0.7152777777777778,12.0,0.667465329170227,0.6600978374481201,0.6577101945877075
A,Jalan34.csv,48,wrs_down,24,0.005223374192913373,0.02767754451682168,0.024195498549185384,0.043436847799547575,1.0,1.0,0.667465329170227,0.6600978374481201,0.6577101945877075
A,Jalan34.csv,48,wrs_up,39,0.01068486817754232,0.05738533284419608,0.026637181645641342,0.0,0.5400641025641025,13.100000000000001,0.667465329170227,0.6600978374481201,0.6577101945877075
A,Jalan35.csv,48,fps_overall,61,0.00935252645953757,0.07270398106975648,0.04802812701072086,0.012590498550118056,0.6594945355191257,11.0,0.5847671031951904,0.5647018551826477,0.5805933475494385
A,Jalan35.csv,48,fps_down,29,0.012108303734968448,0.0733193913410453,0.04177761788415755,0.026483462467489702,1.0,1.0,0.5847671031951904,0.5647018551826477,0.5805933475494385
A,Jalan35.csv,48,fps_up,32,0.006855103303678334,0.07214626551140098,0.05369265090666886,0.0,0.35091145833333337,12.0,0.5847671031951904,0.5647018551826477,0.5805933475494385
A,Jalan35.csv,48,wrs_overall,61,0.007963846636111618,0.08237809676860214,0.04624588629440786,0.027200176819892292,0.6594945355191257,11.0,0.5847671031951904,0.5647018551826477,0.5805933475494385
A,Jalan35.csv,48,wrs_down,29,0.009187287554658693,0.09366839332827241,0.038028766722257794,0.057214165034945856,1.0,1.0,0.5847671031951904,0.5647018551826477,0.5805933475494385
A,Jalan35.csv,48,wrs_up,32,0.006855103303678334,0.07214626551140098,0.05369265090666886,0.0,0.35091145833333337,12.0,0.5847671031951904,0.5647018551826477,0.5805933475494385
A,Jalan36.csv,48,fps_overall,71,0.013488583109328444,0.07981120523222703,0.05820451701358354,0.009470435835232075,0.6995305164319249,13.5,0.545843780040741,0.49246278405189514,0.5008435249328613
A,Jalan36.csv,48,fps_down,33,0.01330342742078232,0.01675698721047609,0.04258799789275861,0.020375786190953864,1.0,1.0,0.545843780040741,0.49246278405189514,0.5008435249328613
A,Jalan36.csv,48,fps_up,38,0.013649376207276395,0.13456881561953704,0.07176623098693151,0.0,0.4385964912280702,15.0,0.545843780040741,0.49246278405189514,0.5008435249328613
A,Jalan36.csv,48,wrs_overall,71,0.00926759414060015,0.0853072072103826,0.05127320752042989,0.019185481725001716,0.6995305164319249,13.5,0.545843780040741,0.49246278405189514,0.5008435249328613
A,Jalan36.csv,48,wrs_down,33,0.004221905700185082,0.028581718739235033,0.027675180498397713,0.04127785462045824,1.0,1.0,0.545843780040741,0.49246278405189514,0.5008435249328613
A,Jalan36.csv,48,wrs_up,38,0.013649376207276395,0.13456881561953704,0.07176623098693151,0.0,0.4385964912280702,15.0,0.545843780040741,0.49246278405189514,0.5008435249328613
A,Jalan37.csv,48,fps_overall,77,0.014789717296114216,0.10382066293583266,0.06192736180087963,0.008995824341366013,0.6163419913419913,14.0,0.6563793420791626,0.6487115025520325,0.6646031141281128
A,Jalan37.csv,48,fps_down,28,0.014226433687976428,0.042514576390385576,0.04035699244455567,0.024738516938756536,1.0,1.0,0.6563793420791626,0.6487115025520325,0.6646031141281128
A,Jalan37.csv,48,fps_up,49,0.015111593643621522,0.13885271239037383,0.07425328714735045,0.0,0.39710884353741494,14.599999999999994,0.6563793420791626,0.6487115025520325,0.6646031141281128
A,Jalan37.csv,48,wrs_overall,77,0.012206866417999392,0.11029483194087984,0.05677104023188449,0.01800941571825946,0.6163419913419913,14.0,0.6563793420791626,0.6487115025520325,0.6646031141281128
A,Jalan37.csv,48,wrs_down,28,0.007123593773160662,0.060318541154265326,0.026177108129819056,0.04952589322521351,1.0,1.0,0.6563793420791626,0.6487115025520325,0.6646031141281128
A,Jalan37.csv,48,wrs_up,49,0.015111593643621522,0.13885271239037383,0.07425328714735045,0.0,0.39710884353741494,14.599999999999994,0.6563793420791626,0.6487115025520325,0.6646031141281128
A,Jalan38.csv,48,fps_overall,60,0.009862098159889381,0.10641463205218317,0.04398993751771438,0.011599502579537162,0.6774305555555558,11.049999999999997,0.510688841342926,0.5062339305877686,0.5095359086990356
A,Jalan38.csv,48,fps_down,20,0.007581286877393722,0.01565010130405436,0.05002024997957051,0.0347985077386115,1.0,1.0,0.510688841342926,0.5062339305877686,0.5095359086990356
A,Jalan38.csv,48,fps_up,40,0.011002503801137209,0.15179689742624755,0.04097478128678631,0.0,0.5161458333333333,12.0,0.510688841342926,0.5062339305877686,0.5095359086990356
A,Jalan38.csv,48,wrs_overall,60,0.009962483557562034,0.10811978861689563,0.036253282193016885,0.020414904117742865,0.6774305555555558,11.049999999999997,0.510688841342926,0.5062339305877686,0.5095359086990356
A,Jalan38.csv,48,wrs_down,20,0.007882443070411683,0.020765570998191762,0.026810284005478024,0.06124471235322858,1.0,1.0,0.510688841342926,0.5062339305877686,0.5095359086990356
A,Jalan38.csv,48,wrs_up,40,0.011002503801137209,0.15179689742624755,0.04097478128678631,0.0,0.5161458333333333,12.0,0.510688841342926,0.5062339305877686,0.5095359086990356
A,Jalan39.csv,48,fps_overall,182,0.009140034277851764,0.04275071394967495,0.03421085282896676,0.010803479844798774,0.6379349816849816,14.0,0.42790547013282776,0.42254838347435,0.4231349527835846
A,Jalan39.csv,48,fps_down,70,0.008698376321366856,0.008824119791388524,0.026848803557056402,0.028089047596476808,1.0,1.0,0.42790547013282776,0.42254838347435,0.4231349527835846
A,Jalan39.csv,48,fps_up,110,0.009587271782484922,0.0651176504858513,0.03951780878070911,0.0,0.40094696969696964,14.0,0.42790547013282776,0.42254838347435,0.4231349527835846
A,Jalan39.csv,48,wrs_overall,182,0.008177854509635285,0.044800110951393364,0.03173149578531713,0.01855243927806555,0.6379349816849816,14.0,0.42790547013282776,0.42254838347435,0.4231349527835846
A,Jalan39.csv,48,wrs_down,70,0.00619670892400401,0.01415255199585639,0.020402475243567357,0.04823634212297042,1.0,1.0,0.42790547013282776,0.42254838347435,0.4231349527835846
A,Jalan39.csv,48,wrs_up,110,0.009587271782484922,0.0651176504858513,0.03951780878070911,0.0,0.40094696969696964,14.0,0.42790547013282776,0.42254838347435,0.4231349527835846
A,Jalan4.csv,48,fps_overall,60,0.009828575514256954,0.05859252385795088,0.0363914400494347,0.005835838818119376,0.5493055555555556,15.099999999999994,0.5009207129478455,0.4844156503677368,0.4874751567840576
A,Jalan4.csv,48,fps_down,10,0.004457516968250275,0.012516226470470548,0.022090131812728942,0.035015032908716257,1.0,1.0,0.5009207129478455,0.4844156503677368,0.4874751567840576
A,Jalan4.csv,48,fps_up,50,0.01090278722345829,0.06780778333544696,0.03925170169677585,0.0,0.4591666666666667,16.099999999999994,0.5009207129478455,0.4844156503677368,0.4874751567840576
A,Jalan4.csv,48,wrs_overall,60,0.010517087144156298,0.058626156126459134,0.03558176009876964,0.009728055809637735,0.5493055555555556,15.099999999999994,0.5009207129478455,0.4844156503677368,0.4874751567840576
A,Jalan4.csv,48,wrs_down,10,0.008588586747646332,0.012718020081520093,0.01723205210873857,0.05836833485782641,1.0,1.0,0.5009207129478455,0.4844156503677368,0.4874751567840576
A,Jalan4.csv,48,wrs_up,50,0.01090278722345829,0.06780778333544696,0.03925170169677585,0.0,0.4591666666666667,16.099999999999994,0.5009207129478455,0.4844156503677368,0.4874751567840576
A,Jalan40.csv,48,fps_overall,178,0.014769045845343826,0.056012309001486564,0.04074283728272696,0.013512871994774607,0.7147705992509363,13.150000000000006,0.5647798776626587,0.5560966730117798,0.551079511642456
A,Jalan40.csv,48,fps_down,83,0.014946452016571918,0.02643730164651414,0.03230082895887275,0.028979412229757587,1.0,1.0,0.5647798776626587,0.5560966730117798,0.551079511642456
A,Jalan40.csv,48,fps_up,94,0.014769517479741827,0.08272228686812698,0.04863038545466979,0.0,0.4598847517730496,14.0,0.5647798776626587,0.5560966730117798,0.551079511642456
A,Jalan40.csv,48,wrs_overall,178,0.011985434219241142,0.061336213620274874,0.03946079452047282,0.027299022967443288,0.7147705992509363,13.150000000000006,0.5647798776626587,0.5560966730117798,0.551079511642456
A,Jalan40.csv,48,wrs_down,83,0.008976778890713152,0.03785483203379506,0.029551387854279524,0.05854489262897476,1.0,1.0,0.5647798776626587,0.5560966730117798,0.551079511642456
A,Jalan40.csv,48,wrs_up,94,0.014769517479741827,0.08272228686812698,0.04863038545466979,0.0,0.4598847517730496,14.0,0.5647798776626587,0.5560966730117798,0.551079511642456
A,Jalan41.csv,48,fps_overall,162,0.0135668950661281,0.045059376725076164,0.03979261247958574,0.014050277731140854,0.7867798353909465,9.0,0.6036022305488586,0.6002087593078613,0.5970704555511475
A,Jalan41.csv,48,fps_down,87,0.014786725671126925,0.027844752354183412,0.03879371273127952,0.026162586120055384,1.0,1.0,0.6036022305488586,0.6002087593078613,0.5970704555511475
A,Jalan41.csv,48,fps_up,74,0.012316106315198782,0.06590710236011327,0.04150473262258881,0.0,0.5332207207207208,10.0,0.6036022305488586,0.6002087593078613,0.5970704555511475
A,Jalan41.csv,48,wrs_overall,162,0.012425998306292811,0.05312784167903441,0.03518877815840375,0.028325126275021453,0.7867798353909465,9.0,0.6036022305488586,0.6002087593078613,0.5970704555511475
A,Jalan41.csv,48,wrs_down,87,0.012662297221778453,0.04286879054431258,0.030221055719423396,0.05274333858107442,1.0,1.0,0.6036022305488586,0.6002087593078613,0.5970704555511475
A,Jalan41.csv,48,wrs_up,74,0.012316106315198782,0.06590710236011327,0.04150473262258881,0.0,0.5332207207207208,10.0,0.6036022305488586,0.6002087593078613,0.5970704555511475
